reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,review_length,has_reply,clean_review,sentiment_label,is_valid
de54e99d-3b9a-4e9c-8c41-85afa2f20ed5,Claud Situmeang,https://play-lh.googleusercontent.com/a/ACg8ocJNMjKQGvWvm5QBbhyEieIfNrJ-A4ggg_ARSnxkyryMJjSgPg=mo,"Semenjak naik versi game nya ngeleg,asli parah.",1,0,,2024-07-07 22:29:59,,,,negative,47,False,semenjak naik versi game nya ngelegasli parah,negatif,True
2293b978-a75e-410e-8037-96c754136354,Lauren Monikasari,https://play-lh.googleusercontent.com/a-/ALV-UjUJVejS8opbhyT1rV29MX1V7LuS19MSdmWkl1tk7uZtPEbhJZ6lcA,"Game FPS yang Terbaik saya temukan,tidak ada game FPS sebagus ini (untuk sejauh ini) ,Thanks developer telah membuat game Se-keren ini 🔥🔥🔥💯💯💯",5,0,1.6.38,2024-07-07 22:23:57,,,1.6.38,positive,141,False,game fps baik temukantidak game fps bagus untuk jauh thanks developer buat game keren,positif,True
b76bc982-0aba-49a8-9510-5be2a71e9757,Aqsooo Aqso,https://play-lh.googleusercontent.com/a/ACg8ocLozro3WDQ77dG3iV1OjoRwMU9BS2nVVwOHJ5Q7rMEdycbpWQ=mo,Game yg sangat bagus 👍,5,0,,2024-07-07 22:07:55,,,,positive,22,False,game yg sangat bagus,positif,True
dc751e62-9b65-48be-b7fe-6b987ce1623e,Abhieza Raditya,https://play-lh.googleusercontent.com/a/ACg8ocIDLRTLEWg1QDi5nCwxx3Rx49V0F-a-selZRwvVoouAXtEynA=mo,Bagus bangettt😱😱😱😱😱 gak kayak game sebelah yang pelit efek,5,0,1.6.42,2024-07-07 21:21:11,,,1.6.42,positive,58,False,bagus bangettt gak kayak game belah pelit efek,negatif,False
ff0ba35e-7595-4527-9707-3c3b078d1d40,Mar Ko,https://play-lh.googleusercontent.com/a/ACg8ocLQtaB3OMZQA7gt4GIDrqx0SeguiQ4PHLMtNKuKv7XyJXPBgQ=mo,Nice..nice..nice..💫💫💫💫💫💫💫,5,0,,2024-07-07 21:02:50,,,,positive,25,False,nicenicenice,netral,False
4e32eec9-eaaa-405d-9e79-55fe2a8d4e08,Noor Hanifah,https://play-lh.googleusercontent.com/a/ACg8ocJ5sHVz2axVj1BYEjLFtYbghFrabK3Xq9qMWTA1uCVDnGr73w=mo,"Game nya sudah bagus tapi bot nya damage nya gak ngotak masa dua tembak kan langsung mati padahal darah masih full, dan juga update nanti tambahkan senjata melee knuckle dan senjata api xm8",5,1,1.6.45,2024-07-07 20:23:27,,,1.6.45,positive,189,False,game nya bagus bot nya damage nya gak ngotak masa tembak kan langsung mati padahal darah full juga update tambah senjata melee knuckle senjata api xm,negatif,False
8b2a0b12-162e-478e-9aaa-aa66aec20d20,Rendy Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjUkGBjRWUcsZYmuHQknLa1frIylrY3oF7VvQ3pfoJ749deDnjsg,Ada yang pernah gambarnya jadi ngeblur tiba-tiba gak ? Mohon bantuan untuk perbaikinya..,3,1,1.6.45,2024-07-07 20:22:20,,,1.6.45,neutral,88,False,yang pernah gambar jadi ngeblur tibatiba gak mohon bantu baik,netral,True
7e5b91e9-264c-453f-918e-0e189dfe477e,gaming Arrafli,https://play-lh.googleusercontent.com/a-/ALV-UjXf6ZtT5HHx4DOJwOLPLriDmYjtPFWb4LXgoAC0M_dBjwd9YWAl,Game bagus udah itu aja,5,0,,2024-07-07 19:26:59,,,,positive,23,False,game bagus udah aja,positif,True
07d61df6-3c1c-477b-8e91-801e0ca570b6,Ebeng pens Emyu,https://play-lh.googleusercontent.com/a-/ALV-UjXqlAK1S6OzB-xAIXkQeqI37uwd2dSdBEAOHMSZV6lP0CeYSl2q,Semuanya udh bagus tapi gua udh berapa match dapet bug ga bisa naik mobil rusak sama lewat jendela,5,0,1.6.45,2024-07-07 19:17:07,,,1.6.45,positive,98,False,semua udh bagus gua udh berapa match dapet bug ga naik mobil rusak sama lewat jendela,negatif,False
85b7d2eb-9e11-4dda-b7ec-964a3ceaa332,hasan azzuhri,https://play-lh.googleusercontent.com/a-/ALV-UjX60T5ppWSWNrUuarnG4oGCdLBNSYs4Trekple2OODEcs-JRm2e,Sistem match sangat tidak adil dan tolol,2,4,1.6.45,2024-07-07 19:01:41,,,1.6.45,negative,40,False,sistem match sangat adil tolol,netral,False
310286b4-6467-4d7c-89f0-e8b09448543e,Riez Nurdin,https://play-lh.googleusercontent.com/a-/ALV-UjWFHBveryYunIBBrWrG7K0RYWlLWc9U_F_rPVtUnERB6SZ3KqQ,Goog,5,0,1.6.45,2024-07-07 18:21:36,,,1.6.45,positive,4,False,goog,netral,False
057afe63-8b97-4a6b-9e0d-c9921182c678,Chriss Vuck,https://play-lh.googleusercontent.com/a-/ALV-UjWjVeid9XshxlNxEuYuESNhJuD8bBRvZ3jU-por3_H6FPv2Rwk,baru rank PRO 1 musuh nya udh kyak ikut turnamen dunia,2,0,,2024-07-07 18:13:13,,,,negative,54,False,baru rank pro musuh nya udh kyak ikut turnamen dunia,netral,False
0e2804e6-4f7c-4964-85ce-58d1f7d0033f,Ball_ 4t5,https://play-lh.googleusercontent.com/a-/ALV-UjWCBGThJHd1lPoCSd77VXSCBwdemQDSZo8gKL60QqP9NpIXltmN,"Saran buat yg suka solo player untuk gak maen game ini karena banyak tim yang AFK juga maen tanpa tau caranya.. sering update namun tidak pernah di benahi teammates nya,",1,3,1.6.45,2024-07-07 17:34:42,,,1.6.45,negative,169,False,saran buat yg suka solo player gak maen game karena banyak tim afk maen tau cara sering update tidak pernah benah teammates nya,negatif,True
8aea2e12-fa3b-4e09-b0cc-d7bcb04582f5,akmal ganteng,https://play-lh.googleusercontent.com/a/ACg8ocJ4W3E0cXajWxUobCe3YLtf72TaY9fOOkeTp0DvI81aFuufZQ=mo,menyenangkan,5,0,1.6.45,2024-07-07 15:52:34,,,1.6.45,positive,12,False,senang,positif,True
f739994a-1a20-4dcb-ba9c-1a89acfbde55,Zura Yazura,https://play-lh.googleusercontent.com/a-/ALV-UjXefWKIUlLpJqQZGjvyXrmDuMvSF2VNjX-9XatXBeq7sb9D_As,Baguss cuma kadang sempet ngebug dikit entah lagunya atau permainanya padahal udah hapus in banyak apk tapi ga ngaruh ttp ngebug walaupun cuma dikit sih,4,0,1.6.45,2024-07-07 15:44:22,,,1.6.45,positive,152,False,baguss cuma kadang sempet ngebug dikit entah lagu permainanya padahal udah hapus in banyak apk ga ngaruh ttp ngebug walaupun cuma dikit sih,netral,False
813812c9-d0d8-4454-978f-ec0243699991,Vanya Ayu diaz,https://play-lh.googleusercontent.com/a/ACg8ocKjYYbxRfXe7nLUMiJXgxy2trr5LrO03mL2UKnvJggGFmChOg=mo,Permainan ini sangat bagus,5,0,,2024-07-07 14:58:46,,,,positive,26,False,main sangat bagus,positif,True
72c775b9-6db7-4748-b0b3-e5302187f235,Ne7,https://play-lh.googleusercontent.com/a/ACg8ocLh2eSilK08O_yZG0Rfh6mAaB_BnOmv1z0U6ZdVmqIQwE5P5A=mo,Game paling sampah kalo soal sbmm apalagi tiap ada senjata baru pasti fire rate tinggi,1,0,,2024-07-07 14:34:29,,,,negative,86,False,game paling sampah kalo soal sbmm tiap senjata baru fire rate tinggi,negatif,True
4803e7f9-0e1b-4557-915f-bd0804e1a9d6,R Dede Nur Naufal T,https://play-lh.googleusercontent.com/a-/ALV-UjXPnmUaR-VjOb0X6p3DzKLymdMAF1prjfvXg3GiJ5yNBI9MGly8,"Baru kali ini main Battle Royal bugnya nggk beraturan mau menang jadi kalah,tolong berbaiki min,udah tahunan main codm",3,0,1.6.45,2024-07-07 14:32:11,,,1.6.45,neutral,118,False,baru kali main battle royal bugnya nggk atur mau menang jadi kalahtolong baik mudah tahun main codm,positif,False
8d5944fc-a834-43c0-afaf-5cc13f3498a7,Nur Suryadi,https://play-lh.googleusercontent.com/a-/ALV-UjWMA4K4t8-GD35bpQwuJuGb1OLI-ihLX0TuiJFso3YZrlwpUKLk,"Ini game fps yang bagus banget,udah 5 tahun main masih bagus banget,sekalinya update langsung gacor gamenya.tapi lumayan ada bug bug nya seperti credit tiba tiba 0,mode ranked suka tidak bisa mainin.",5,0,,2024-07-07 13:58:14,,,,positive,199,False,game fps bagus bangetudah tahun main bagus bangetsekalinya update langsung gacor gamenyatapi lumayan bug bug nya credit tiba tiba mode ranked suka bisa mainin,positif,True
8045a395-89c6-4582-ad82-53e66367491e,Bukan pro player,https://play-lh.googleusercontent.com/a-/ALV-UjWxXvQuOybqYJgndijWSqzb9ASZlQYvmQRiHzaqPvth736VfMLl,Keren pra sih tapi klo boleh map nya kasih mode mlm biar tambah seru,5,1,1.6.45,2024-07-07 13:43:05,,,1.6.45,positive,68,False,keren pra sih klo map nya kasih mode mlm biar tambah seru,positif,True
a99c238e-fb92-4b3e-994c-73e7d64f8cd3,Zainuddin Jin,https://play-lh.googleusercontent.com/a/ACg8ocJheRwkk-m3r3lWaz9vvEkdzW4q9USmv11dC00GVID1nnjUWg=mo,Singkirkan Filipina. Player tolol,1,0,1.6.45,2024-07-07 13:17:42,,,1.6.45,negative,33,False,singkir filipina player tolol,netral,False
df4e5098-fa70-4998-a289-c39fe969b0c1,Sopian nudin,https://play-lh.googleusercontent.com/a-/ALV-UjVarYuEV1899waMTxu2MKPAfYq0Hoid-WBD0y5LbMulIDOZGK4,Keren,5,0,1.6.44,2024-07-07 12:18:04,,,1.6.44,positive,5,False,keren,positif,True
76bc9c2b-1fb2-4597-b5e9-abcc3d3656d0,Rizky k,https://play-lh.googleusercontent.com/a-/ALV-UjXb0uWrEa1EjHPwnvm898IBVrh4olpE5BFwHbxCerdeBbOs2Pk,game yang bagus namun machtmaking game yang kurang imbang mode permainan nya kurang inovasi saya berharap call of duty mobile bisa lebih berkembang menjadi game yang ramah untuk semua golongan,5,0,,2024-07-07 11:57:53,,,,positive,192,False,game bagus machtmaking game kurang imbang mode main nya kurang inovasi harap call of duty mobile lebih kembang jadi game ramah semua golong,netral,False
722ac3d5-0822-4117-b547-3fd01362b89d,amar adnan,https://play-lh.googleusercontent.com/a-/ALV-UjXCRa_7gXI7vAy3ws7TSWoYyBA3wcUiqZaJgF7cbofR1oVSZiMV,Mantap... Game shooter terbaik 😎,5,0,,2024-07-07 11:27:57,,,,positive,32,False,mantap game shooter baik,positif,True
d84f3e66-45dc-4ced-b9ed-f3ee97921849,Qwari Sagala,https://play-lh.googleusercontent.com/a/ACg8ocIXuKDyC1xuJ6h5dWDW0pzUxv6-Kc8dYRxo-yBOQ2dh9kfatQ=mo,Bagus,5,0,1.6.44,2024-07-07 11:11:50,,,1.6.44,positive,5,False,bagus,positif,True
e801f730-f190-4d8b-9065-50cc27d66c37,3.FEBRIAN DWI SETIADI,https://play-lh.googleusercontent.com/a/ACg8ocJDdxQthyfXzPEOlgqz2Ted1nM3iYe0DJfiSWkJbNZMcSiGITA=mo,Di negara jepang gabisa dimainin,1,0,1.6.45,2024-07-07 09:36:57,,,1.6.45,negative,32,False,negara jepang gabisa dimainin,netral,False
2312ca39-ee5c-49ee-85f0-2906db38d072,Semar Gendol,https://play-lh.googleusercontent.com/a/ACg8ocL8K6oEgAYF1l0xEw1fJLuJVZLJ6UD96xaMRTvfS9TRcvi_0lk=mo,Best,5,0,1.6.45,2024-07-07 09:21:26,,,1.6.45,positive,4,False,best,netral,False
e3871d23-eb37-403e-ae35-9d4546e88198,Ridho Ilhamsyah.p,https://play-lh.googleusercontent.com/a-/ALV-UjX57iFfAi08uc8KZne7hpWroBc_DoizRKax8mSTNh2QgKpjb8FP,Permainan ya saat bagus,1,0,1.6.8,2024-07-07 09:14:19,,,1.6.8,negative,23,False,main saat bagus,positif,False
966b1b56-283f-478b-afb0-752e87f004b8,Kadek Sudarta (Aunk),https://play-lh.googleusercontent.com/a-/ALV-UjUtaBPI34lyiR70ulC1HcGBZ9XUj5f0VWUQAp9FNfkWALZBMHM,"18GB...???UNINSTAL Game ampas....kebanyakan skin gak guna. Ping 50ms Taiiiiii.siap2 aja game ini bakal mati,sama halnya kayak AOV,server tidak diurus,malah jualan skin👎👎👎",1,0,1.6.45,2024-07-07 09:14:15,,,1.6.45,negative,170,False,gbuninstal game ampaskebanyakan skin gak ping ms taiiiiiisiap aja game bakal matisama hal kayak aovserver diurusmalah jual skin,netral,False
96eab49e-cd06-468a-9290-3380860b7ec1,Akhtar Syamil,https://play-lh.googleusercontent.com/a/ACg8ocKv8f2vJUfrTWlnKmpUf3LGTKf2UBD8XPCFNdTMcyxSK9GdYg=mo,Game nya baus sekali,5,0,1.6.45,2024-07-07 06:52:19,,,1.6.45,positive,20,False,game nya baus sekali,netral,False
011c972d-d587-4699-ba39-36ffc8b001d9,Alvito Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjVvgblY3EZcMEjcv_auIZv87wYXAuvnfzYqnKgQLRv3EaW8XgsQ,Menurut saya pribadi game ini sangat bagus untuk grafik dan senjata dan skin Namun tolong di sesuai kan macthmaking nya agar setara,5,1,1.6.45,2024-07-07 05:59:04,,,1.6.45,positive,131,False,saya pribadi game sangat bagus grafik senjata skin tolong sesuai kan macthmaking nya tara,positif,True
827e7be4-5d7b-449e-bfcf-ded6b673068c,fav h,https://play-lh.googleusercontent.com/a/ACg8ocLCyXtF-2tXksqSfLtX1gYl2uwGajr3caxVtC3gGcxuDirr=mo,Apasih anjg Update GK bisa bisa kata nya memo penuh disuruh ngapus aplikasi padahal ram gw masih ada 349 GB njg,1,0,,2024-07-07 04:38:57,,,,negative,111,False,apasih anjg update gk bisa kata nya memo penuh suruh ngapus aplikasi padahal ram gw ada gb njg,netral,False
8b3cf233-37d3-4ead-80e3-63bfb5a9393f,Yus Ra,https://play-lh.googleusercontent.com/a/ACg8ocKEvpPXifwEMGRGDhrgNImYajA45L1ljyetgXq84rsS8kG6rQ=mo,Tidak bisa daolod,1,0,1.6.44,2024-07-07 00:35:34,,,1.6.44,negative,17,False,bisa daolod,netral,False
6997d303-558d-4871-b614-5576101bf2ec,Humaira Kandita,https://play-lh.googleusercontent.com/a/ACg8ocLTaKPguxyTCBKCXVssKhqF1y2XMph-Ib86SZknGij15YLXsw=mo,bagus banget gamenyaa✨,5,0,,2024-07-06 21:44:49,,,,positive,22,False,bagus banget gamenyaa,positif,True
91c1ee19-188b-4465-bb20-2bc42b67de21,Al Mukarram,https://play-lh.googleusercontent.com/a-/ALV-UjUyGIZx256FDmi1vP0f4T4fSbyUExeId4BwoCbJodam5_RIew8R,Game nya bagus dan grafik juga realistis Gamenya the best,3,0,1.6.42,2024-07-06 21:31:38,,,1.6.42,neutral,57,False,game nya bagus grafik realistis gamenya the best,positif,False
ae1b67cb-0320-48de-8048-0c9a01bd75a2,SYADDAT AKRAM,https://play-lh.googleusercontent.com/a-/ALV-UjVdCsbhNgKoYlnkS5MsClkMo9UEWUKVqirR1eUM01oQB6zYySQY,Gamenya sih bagus tapi loading pas downlod lama,5,0,,2024-07-06 21:28:24,,,,positive,47,False,gamenya sih bagus loading pas downlod lama,positif,True
ba68848d-9de7-4203-8c4e-4d3fa965f191,Muh Agung Prasetya,https://play-lh.googleusercontent.com/a-/ALV-UjVDf5f0bpfm8T1s10C_AiVb_hdU4teL8A9s-WsmznEBuNrQYifnlw,Game Terlalu Berat.,1,0,,2024-07-06 20:04:49,,,,negative,19,False,game terlalu berat,negatif,True
c3107fec-7f68-44b2-95ee-f5c37cf46adc,Radithya Pratama putra,https://play-lh.googleusercontent.com/a-/ALV-UjU_dIPaix4VSuv9FqxIxwMtNktcH3VTQu4URC3rFRa0EMhNFvV2,"Kureng updatenya minimal senjata mythic gratis lah 1 aj legend kan udh ada 3 drh, m4, lmg Phobos nah besok"" Mythic",5,0,1.6.45,2024-07-06 19:46:17,,,1.6.45,positive,114,False,reng updatenya minimal senjata mythic gratis lah aj legend kan udh drh m lmg phobos nah besok mythic,netral,False
f209ae3f-7824-44f0-bb2a-7f24b3f8dab1,Iqbal Fadlurohman,https://play-lh.googleusercontent.com/a/ACg8ocL631GxPXV_rqaIjq8q-YZmU3WKhUQEpVwv95IlJcDg8EW79w=mo,Debest lah bozssss,5,0,1.6.45,2024-07-06 19:39:00,,,1.6.45,positive,18,False,debest lah bozssss,netral,False
1dec838d-dc60-4beb-ab3b-5243f7ec2cae,Alinur Rohman,https://play-lh.googleusercontent.com/a-/ALV-UjXN6eRPoVclF0bXPe8BfVBKfbqJsqNG67l0itrDK_s9hEdBE5mD,Tiap mau main dowload tiap main download... Males nunggunya... Main juga gak lama... Nunggu dowload yang lama!!!!! Tiap mau main nunggu sepuluh menitan baru bisa main.. Lama lama jadi males,1,2,1.6.45,2024-07-06 19:31:38,,,1.6.45,negative,189,False,tiap mau main dowload tiap main download males nunggunya main gak lama nunggu dowload lama tiap mau main nunggu puluh menit baru main lama lama jadi males,netral,False
c271dea2-883d-46bb-807f-b7c681e25762,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kapan sih game ini di hapus dari play store?,1,0,1.6.42,2024-07-06 19:09:47,,,1.6.42,negative,44,False,kapan sih game di hapus play store,negatif,True
9dee24dc-1581-42a6-83c4-2c086bfa8a78,Krisna Danan,https://play-lh.googleusercontent.com/a-/ALV-UjUSgyTS_--K4qTjO-VpFEp8LkEGRyRG1PvNxRDKe1YpxtjJ0R0,Game nya seru dan epic,5,0,1.6.44,2024-07-06 18:38:56,,,1.6.44,positive,22,False,game nya seru epic,netral,False
23a4c910-d81a-41bc-9e44-c002a1d72057,Kaki Kadal,https://play-lh.googleusercontent.com/a/ACg8ocL60j8w9ZS2YmshF-jbsNycm5Mu6wMS5Xm-Cw5dOpm_cqcsVQ=mo,Berikan fitur untuk mendownload data game yang dibutuhkan saja mohon di baca,3,0,,2024-07-06 18:33:10,,,,neutral,76,False,ikan fitur mendownload data game butuh mohon baca,netral,True
9f638c64-0a69-4d40-82df-484252f968d7,Sanny Sanny pratama,https://play-lh.googleusercontent.com/a/ACg8ocKs1_UbPkmClmgCqkxAByJiWi8wEZ2i-kgKxwvoAMUfkJkbHg=mo,Bagus,5,0,,2024-07-06 18:21:21,,,,positive,5,False,bagus,positif,True
09f5214f-be03-4767-95db-f5e5d41eb390,Enggar Wdntr28,https://play-lh.googleusercontent.com/a-/ALV-UjVtz7Vlwjdui3JgwBeU3ehliGh3oh22-bN9hNMJxp4wf4kHwbvD,"Untuk matchmaking nya cacad anjg wkwk, dikasih team yang bot terus game rusak🙏",1,0,,2024-07-06 17:26:55,,,,negative,78,False,matchmaking nya cacad anjg wkwk kasih team bot terus game rusak,netral,False
f5346901-125b-4449-abac-e9d0dfd0f0fc,Andi Priyanto,https://play-lh.googleusercontent.com/a/ACg8ocJBctchIBAfThnBNbFirP2Y6oglHvyx5ghknPzz-F-eEa-V=mo,"Pensiun, makin berat gamenya...",1,0,1.6.22,2024-07-06 16:21:58,,,1.6.22,negative,31,False,pensiun makin berat gamenya,negatif,True
758ddd69-3340-4a01-9b6c-847cbd05b69b,Zulfi Aripin,https://play-lh.googleusercontent.com/a/ACg8ocJaXVJB-vbqlj9hvc3ruti5eHGnliV7KqpLJ4tg-QJ_2zHpHw=mo,Gamenya sangat direkomendasikan untuk dimainkan grafiknya bagus skinnya bagus cuma minusnya penyimpanannya apknya berat,4,0,,2024-07-06 15:56:20,,,,positive,119,False,gamenya sangat rekomendasi main grafik bagus skinnya bagus cuma minus simpan apknya berat,positif,True
f9659d88-b980-404d-a608-29bb1e84d44d,ABDU RAHMAN,https://play-lh.googleusercontent.com/a/ACg8ocLL50ZzAzO356brXiR_ElSTSd7AkpqqFAxMFurvJUCQku446w=mo,matchmaking lama,1,0,1.6.45,2024-07-06 15:55:39,,,1.6.45,negative,16,False,matchmaking lama,netral,False
21f59d66-ec66-4e76-8305-e1cddf459991,Edra Khasyi,https://play-lh.googleusercontent.com/a-/ALV-UjUE-SzB4kgmizGc93BSCJ8uzoKONpHdprlf2FoJD1OeKr0NWirE,"Game nya sangat bagus grafis nya mantap nyesel gak download,tapi hanya satu kekurangan adalah kapasitas game nya yang terlalu besar",4,0,1.6.33,2024-07-06 15:01:40,,,1.6.33,positive,131,False,game nya sangat bagus grafis nya mantap nyesel gak downloadtapi satu kurang kapasitas game nya terlalu besar,negatif,False
5fbd1a2c-7f52-43eb-bdac-26ab490df62c,Put chan,https://play-lh.googleusercontent.com/a-/ALV-UjXbka8bsavdpmQMiusyTwVH3PSd0viSMCQugYRvnXk1O9TSihk,mantap 🥰☝️🇹🇭,5,3,1.6.30,2024-07-06 14:36:41,,,1.6.30,positive,12,False,mantap,positif,True
6cdf4a62-0191-45a1-aece-f2ef1643c63d,Muhammad Faizal,https://play-lh.googleusercontent.com/a-/ALV-UjWoo5o9cRX4w6yuc5GaiAuWuNWM2gWNyjKmm_QbWv6be2yJDqEd,update sekarang sering banget koneksi internet terputus padahal buat maen game laen lancar lancar aja kecewa lah sama developer udah 4 tahun saya maen game codm baru kali ini di update malah koneksi nya gak stabil,2,0,,2024-07-06 14:15:32,,,,negative,213,False,update sekarang sering banget koneksi internet putus padahal buat maen game laen lancar lancar aja kecewa lah sama developer udah tahun maen game codm baru kali di update malah koneksi nya gak stabil,negatif,True
dd114a60-665a-4b72-90e7-9d3a8f98ea66,Sigid Kamseno,https://play-lh.googleusercontent.com/a/ACg8ocKn2M-nxL9NrHiH5zJapwqzbWDwrYdY2GGcyUsygpGFMyPcAg=mo,Dikit2 update bikin males main,1,0,1.6.45,2024-07-06 13:12:17,,,1.6.45,negative,30,False,dikit update bikin males main,netral,False
86f4802b-8b03-432e-9d2e-c2a962a9a7a1,Nanang galih kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjWhymLDddRo4h1ANdWY6hbGewDDPPJ-QAqkTZPdcl4F0EnoIpaB,tdk perna bosan main game ini,5,0,,2024-07-06 13:09:16,,,,positive,29,False,tdk perna bosan main game,netral,False
860aa2b2-270f-4f1a-8a5d-918e45e9644b,Samuel Rumapea,https://play-lh.googleusercontent.com/a/ACg8ocIaD5OFKiLkvvPfrkjl2xxzrVtMI0qaCpB1J6Y0MchfrPJitg=mo,Saat main pembagian tim tidak seimbang jadi saya sering kalah,1,2,1.6.45,2024-07-06 12:45:22,,,1.6.45,negative,61,False,main bagi tim imbang jadi sering kalah,netral,False
61de7766-c73a-4aa2-8ce4-3cbd1f041b3b,Umbarningsih Sragen,https://play-lh.googleusercontent.com/a-/ALV-UjUMm6SRiqcNCeotdm3BEGtjwyUIUmIP5FE2bai0C6AesDHB8KyYNw,Pls untuk Size game nya jangan berat² Tapi Untuk Grafik ok Dan bisa Gunsmith Senjata Dan gameplay Nya Bagus banget,4,0,1.6.34,2024-07-06 12:32:16,,,1.6.34,positive,114,False,pls size game nya jangan berat untuk grafik gunsmith senjata dan gameplay nya bagus banget,negatif,False
d589d19c-173a-4490-9f86-ee24c68e083e,Ogah Buntu,https://play-lh.googleusercontent.com/a/ACg8ocJ8F-qAF6MBK6QkfVyzkjtB_Y0cKISxt3SqrNh0YwVp_byV0A=mo,Mereka,5,0,,2024-07-06 12:31:53,,,,positive,6,False,,netral,False
04831f13-7d2a-456b-9842-7edaa95ea5f9,Astuti Phopho,https://play-lh.googleusercontent.com/a/ACg8ocIDHeKu8m5IEzcOg81B7uSotBTR4w7Ag7NWV0jBDZM6UukVsA=mo,Seru dan sangat mudah 👍👍👍,5,0,1.6.45,2024-07-06 12:18:15,,,1.6.45,positive,25,False,seru sangat mudah,positif,True
4b1a8ae5-4694-4fa4-9db4-83f57294a50c,Anas Anas,https://play-lh.googleusercontent.com/a/ACg8ocL6V0mDCs46ODck5DwKvDj3DRYL6ZBlc9yGaxquwtMg7UaAog=mo,😎,5,0,1.6.44,2024-07-06 12:00:51,,,1.6.44,positive,1,False,,netral,False
6f01777b-9f88-47fa-8a12-c1f30ebdbc0b,Anto Majid,https://play-lh.googleusercontent.com/a/ACg8ocKlH2b5r8jZe9jo5Y_IwrYT_EFkOoMQtNyizeen3b2uDGcl0w=mo,Sekarang makin banyak senjata legendaris gratis.. semoga ada senjata yg mytik gratisan lagi,5,0,,2024-07-06 11:51:30,,,,positive,91,False,sekarang makin banyak senjata legendaris gratis moga senjata yg mytik gratis,netral,False
b497be16-107b-42ce-a3a4-ddb0face441e,Iwan Nur,https://play-lh.googleusercontent.com/a-/ALV-UjVIWsWecN80Q6h1UfJCLpnCM5UnSOb4zQN9WnWqppIVVvYQj8g,Game sok asik kntl,1,0,1.6.45,2024-07-06 11:06:10,,,1.6.45,negative,18,False,game sok asik kntl,positif,False
5d0ea63d-b30a-4485-a7ff-75fd5cd28f05,Deka Dka,https://play-lh.googleusercontent.com/a/ACg8ocJoVMZT47662Qwzf6NU-crh_hYiYr_55SJgQ0lE3mMV_OzNyQ=mo,Mohon Bot Nya Jangan Dibuat Keras,5,0,1.6.45,2024-07-06 11:00:43,,,1.6.45,positive,33,False,mohon bot nya jangan buat keras,netral,False
c79a2663-54b4-4cb6-a43b-0d4a547c0970,Kay Flocks,https://play-lh.googleusercontent.com/a/ACg8ocLwPKbkcNgNHYZdVDBW8piM6gtzPaMhtvGYOhZI3FKpsIz4Lg=mo,Tolong kecilkan ukuran game nya please,5,0,,2024-07-06 10:28:12,,,,positive,38,False,kecil ukur game nya please,netral,False
423dae8f-e451-4371-a021-5b0c7c9b2964,Shalma Monik,https://play-lh.googleusercontent.com/a/ACg8ocJzDa8Q9VdYL3NLASWvXa6L_AJ7nmiKF2OZvj0KQxH5UB17eQ=mo,Bagussss sekaliii,5,0,1.6.45,2024-07-06 10:18:39,,,1.6.45,positive,17,False,bagussss sekaliii,netral,False
24818d6e-f18d-4507-8902-07fd35af38fb,Tansyah Darmawan,https://play-lh.googleusercontent.com/a-/ALV-UjW40TEO47L18TEMx869oYS_Iw8K0L-B-qXrvu8fr04Px1i8ir4,Please add spas-12and granat launcher for m16,3,0,,2024-07-06 09:30:42,,,,neutral,45,False,please add spasand granat launcher for m,netral,True
4cadb7f7-13cf-4509-88e3-b0246a98c79b,Riyan Alex,https://play-lh.googleusercontent.com/a/ACg8ocJaI84HJYOGeHhB6WF0R5wZ0sQE7EteDJWqg_2KCzufo3qMwA=mo,Bolehlah game ini,5,0,,2024-07-06 09:22:08,,,,positive,17,False,boleh game,netral,False
0728ab86-f7bd-46c1-ac60-1726953bc924,Nightmare21,https://play-lh.googleusercontent.com/a/ACg8ocJOd5m8lE5ZM0d3U5Fyk1GqUM3bhfI7wJ3uqSh6k_KNFtR9Uw=mo,Kebanyakan nge download padahal gitu-gitu aja ga ada perubahan,1,0,,2024-07-06 09:21:02,,,,negative,62,False,banyak nge download padahal gitugitu aja ga ubah,netral,False
627d7dc3-7422-4365-af0c-baac4d399b0f,Aulia Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjX7x7w14LgMXfZqZ3paIubzEdGt6a4yYL9gtK-5UtWuenVbYOax,"Game nya bagus, tapi pas top up ingame kok nggak bisa, pembayarannya berubah jadi dollar, pas di top up katanya harap hubungi cs, dan dibilang pemain Eropa, padahal dulu top upnya lancar² aja, kalau kek gini terus ya nggak bisa ikut event top up ingame lagi.",2,5,1.6.45,2024-07-06 09:20:20,,,1.6.45,negative,258,False,game nya bagus pas top up ingame kok bayar ubah jadi dollar pas top up kata harap hubung cs bilang main eropa padahal dulu top upnya lancar aja kalau kek gin terus nggak bisa ikut event top up ingame,negatif,True
